timestamp,time_left,event,event_type,buy_pick,buy_price,buy_size,buy_best_bid,buy_best_ask
2026-01-15 10:04:54,606,"Bitcoin Up or Down - January 14, 9:00PM-9:15PM ET",price_change,DOWN,0.38,1165.31,0.38,0.39
2026-01-15 10:04:54,606,"Bitcoin Up or Down - January 14, 9:00PM-9:15PM ET",price_change,UP,0.56,2677,0.61,0.62
2026-01-15 10:04:55,605,"Bitcoin Up or Down - January 14, 9:00PM-9:15PM ET",price_change,DOWN,0.38,1156.31,0.38,0.39
2026-01-15 10:04:55,605,"Bitcoin Up or Down - January 14, 9:00PM-9:15PM ET",price_change,UP,0.61,118.73,0.61,0.62
2026-01-15 10:04:56,604,"Bitcoin Up or Down - January 14, 9:00PM-9:15PM ET",price_change,UP,0.57,1387,0.61,0.62
2026-01-15 10:04:56,604,"Bitcoin Up or Down - January 14, 9:00PM-9:15PM ET",price_change,DOWN,0.38,1124.31,0.38,0.39
2026-01-15 10:04:57,603,"Bitcoin Up or Down - January 14, 9:00PM-9:15PM ET",price_change,DOWN,0.38,888.69,0.38,0.39
2026-01-15 10:04:57,603,"Bitcoin Up or Down - January 14, 9:00PM-9:15PM ET",price_change,UP,0.54,1382,0.61,0.62
2026-01-15 10:04:58,602,"Bitcoin Up or Down - January 14, 9:00PM-9:15PM ET",price_change,DOWN,0.38,861.19,0.38,0.39
2026-01-15 10:04:58,602,"Bitcoin Up or Down - January 14, 9:00PM-9:15PM ET",price_change,UP,0.61,31.5,0.61,0.62
2026-01-15 10:04:59,601,"Bitcoin Up or Down - January 14, 9:00PM-9:15PM ET",price_change,DOWN,0.33,1507.9,0.38,0.39
2026-01-15 10:04:59,601,"Bitcoin Up or Down - January 14, 9:00PM-9:15PM ET",price_change,UP,0.56,2397,0.61,0.62
2026-01-15 10:05:00,600,"Bitcoin Up or Down - January 14, 9:00PM-9:15PM ET",price_change,DOWN,0.38,1110.18,0.38,0.39
2026-01-15 10:05:00,600,"Bitcoin Up or Down - January 14, 9:00PM-9:15PM ET",price_change,UP,0.58,2005,0.61,0.62
2026-01-15 10:05:01,599,"Bitcoin Up or Down - January 14, 9:00PM-9:15PM ET",price_change,DOWN,0.38,1033.98,0.38,0.39
2026-01-15 10:05:01,599,"Bitcoin Up or Down - January 14, 9:00PM-9:15PM ET",price_change,UP,0.4,1717.4,0.61,0.62
2026-01-15 10:05:02,598,"Bitcoin Up or Down - January 14, 9:00PM-9:15PM ET",price_change,DOWN,0.38,127.21,0.38,0.39
2026-01-15 10:05:02,598,"Bitcoin Up or Down - January 14, 9:00PM-9:15PM ET",price_change,UP,0.58,1990,0.61,0.62
2026-01-15 10:05:03,597,"Bitcoin Up or Down - January 14, 9:00PM-9:15PM ET",price_change,DOWN,0.35,444.59,0.38,0.39
2026-01-15 10:05:03,597,"Bitcoin Up or Down - January 14, 9:00PM-9:15PM ET",price_change,UP,0.61,1971.01,0.61,0.62
2026-01-15 10:05:04,596,"Bitcoin Up or Down - January 14, 9:00PM-9:15PM ET",price_change,UP,0.67,109.01,0.67,0.68
2026-01-15 10:05:04,596,"Bitcoin Up or Down - January 14, 9:00PM-9:15PM ET",price_change,DOWN,0.32,2315.29,0.32,0.33
2026-01-15 10:05:04,595,"Bitcoin Up or Down - January 14, 9:00PM-9:15PM ET",price_change,DOWN,0.33,174,0.33,0.34
2026-01-15 10:05:04,595,"Bitcoin Up or Down - January 14, 9:00PM-9:15PM ET",price_change,UP,0.66,69.5,0.66,0.67
2026-01-15 10:05:04,595,"Bitcoin Up or Down - January 14, 9:00PM-9:15PM ET",price_change,DOWN,0.32,2220.68,0.33,0.34
2026-01-15 10:05:05,595,"Bitcoin Up or Down - January 14, 9:00PM-9:15PM ET",price_change,DOWN,0.33,177.17,0.33,0.34
2026-01-15 10:05:05,595,"Bitcoin Up or Down - January 14, 9:00PM-9:15PM ET",price_change,UP,0.07,5070.42,0.66,0.67
2026-01-15 10:05:06,594,"Bitcoin Up or Down - January 14, 9:00PM-9:15PM ET",price_change,DOWN,0.08,5199.2,0.34,0.35
2026-01-15 10:05:06,594,"Bitcoin Up or Down - January 14, 9:00PM-9:15PM ET",price_change,UP,0.08,5199.2,0.65,0.66
2026-01-15 10:05:07,593,"Bitcoin Up or Down - January 14, 9:00PM-9:15PM ET",price_change,DOWN,0.34,132.16,0.34,0.35
2026-01-15 10:05:07,593,"Bitcoin Up or Down - January 14, 9:00PM-9:15PM ET",price_change,UP,0.61,1374.34,0.65,0.66
2026-01-15 10:05:08,592,"Bitcoin Up or Down - January 14, 9:00PM-9:15PM ET",price_change,UP,0.63,120.68,0.63,0.65
2026-01-15 10:05:08,592,"Bitcoin Up or Down - January 14, 9:00PM-9:15PM ET",price_change,DOWN,0.35,459,0.35,0.37
2026-01-15 10:05:09,591,"Bitcoin Up or Down - January 14, 9:00PM-9:15PM ET",price_change,DOWN,0.35,200.23,0.35,0.36
2026-01-15 10:05:09,591,"Bitcoin Up or Down - January 14, 9:00PM-9:15PM ET",price_change,UP,0.61,1687.34,0.64,0.65
