timestamp,left (real time),event,event_type,buy_pick,buy_price,buy_size,buy_best_bid,buy_best_ask
2026-01-13 21:29:30,30,"Bitcoin Up or Down - January 13, 8:15AM-8:30AM ET",price_change,UP,0.98,3104.42,0.98,1
2026-01-13 21:29:30,30,"Bitcoin Up or Down - January 13, 8:15AM-8:30AM ET",price_change,DOWN,0.01,24,0.01,0.02
2026-01-13 21:29:31,29,"Bitcoin Up or Down - January 13, 8:15AM-8:30AM ET",price_change,DOWN,0.01,395.25,0.01,0.02
2026-01-13 21:29:31,29,"Bitcoin Up or Down - January 13, 8:15AM-8:30AM ET",price_change,UP,0.97,2192.82,0.98,0.99
2026-01-13 21:29:32,28,"Bitcoin Up or Down - January 13, 8:15AM-8:30AM ET",price_change,DOWN,0.01,301.57,0.01,0.02
2026-01-13 21:29:32,28,"Bitcoin Up or Down - January 13, 8:15AM-8:30AM ET",price_change,UP,0.96,3353.91,0.98,0.99
2026-01-13 21:29:33,27,"Bitcoin Up or Down - January 13, 8:15AM-8:30AM ET",price_change,UP,0.98,3462.53,0.98,0.99
2026-01-13 21:29:33,27,"Bitcoin Up or Down - January 13, 8:15AM-8:30AM ET",price_change,DOWN,0.01,239.54,0.01,0.02
2026-01-13 21:29:34,26,"Bitcoin Up or Down - January 13, 8:15AM-8:30AM ET",price_change,DOWN,0.01,156.09,0.01,0.02
2026-01-13 21:29:34,26,"Bitcoin Up or Down - January 13, 8:15AM-8:30AM ET",price_change,UP,0.97,2167.82,0.98,0.99
2026-01-13 21:29:35,25,"Bitcoin Up or Down - January 13, 8:15AM-8:30AM ET",price_change,UP,0.86,791,0.99,1
2026-01-13 21:29:36,24,"Bitcoin Up or Down - January 13, 8:15AM-8:30AM ET",price_change,UP,0.98,3549.53,0.99,1
2026-01-13 21:29:37,23,"Bitcoin Up or Down - January 13, 8:15AM-8:30AM ET",price_change,UP,0.98,3487.53,0.99,1
2026-01-13 21:29:38,22,"Bitcoin Up or Down - January 13, 8:15AM-8:30AM ET",price_change,UP,0.42,51.85,0.99,1
2026-01-13 21:29:39,21,"Bitcoin Up or Down - January 13, 8:15AM-8:30AM ET",price_change,UP,0.98,3426.78,0.99,1
2026-01-13 21:29:40,20,"Bitcoin Up or Down - January 13, 8:15AM-8:30AM ET",price_change,UP,0.98,3385.78,0.99,1
2026-01-13 21:29:41,19,"Bitcoin Up or Down - January 13, 8:15AM-8:30AM ET",price_change,UP,0.97,1438.74,0.99,1
2026-01-13 21:29:42,18,"Bitcoin Up or Down - January 13, 8:15AM-8:30AM ET",price_change,UP,0.97,1462.74,0.99,1
2026-01-13 21:29:43,17,"Bitcoin Up or Down - January 13, 8:15AM-8:30AM ET",price_change,UP,0.98,3404.78,0.99,1
2026-01-13 21:29:44,16,"Bitcoin Up or Down - January 13, 8:15AM-8:30AM ET",price_change,UP,0.9,1122.99,0.99,1
2026-01-13 21:29:45,15,"Bitcoin Up or Down - January 13, 8:15AM-8:30AM ET",price_change,UP,0.91,15,0.99,1
2026-01-13 21:29:46,14,"Bitcoin Up or Down - January 13, 8:15AM-8:30AM ET",price_change,UP,0.98,3343.78,0.99,1
2026-01-13 21:29:47,13,"Bitcoin Up or Down - January 13, 8:15AM-8:30AM ET",price_change,UP,0.97,1326.82,0.99,1
2026-01-13 21:29:49,11,"Bitcoin Up or Down - January 13, 8:15AM-8:30AM ET",price_change,UP,0.86,15,0.99,1
2026-01-13 21:29:50,10,"Bitcoin Up or Down - January 13, 8:15AM-8:30AM ET",price_change,UP,0.99,4852.94,0.99,1
2026-01-13 21:29:51,9,"Bitcoin Up or Down - January 13, 8:15AM-8:30AM ET",price_change,UP,0.99,4903.44,0.99,1
2026-01-13 21:29:52,8,"Bitcoin Up or Down - January 13, 8:15AM-8:30AM ET",price_change,UP,0.99,5143.49,0.99,1
2026-01-13 21:29:53,7,"Bitcoin Up or Down - January 13, 8:15AM-8:30AM ET",price_change,UP,0.88,20.69,0.99,1
2026-01-13 21:29:54,6,"Bitcoin Up or Down - January 13, 8:15AM-8:30AM ET",price_change,UP,0.99,7024.04,0.99,1
2026-01-13 21:29:55,5,"Bitcoin Up or Down - January 13, 8:15AM-8:30AM ET",price_change,UP,0.9,1122.99,0.99,1
