timestamp,left (real time),event,event_type,buy_pick,buy_price,buy_size,buy_best_bid,buy_best_ask
2026-01-14 18:35:27,572,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.63,1254.64,0.76,0.77
2026-01-14 18:35:27,572,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.23,104,0.23,0.24
2026-01-14 18:35:28,571,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.77,1686.93,0.78,0.79
2026-01-14 18:35:28,571,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.2,969.1,0.21,0.22
2026-01-14 18:35:29,570,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.2,856.1,0.21,0.22
2026-01-14 18:35:29,570,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.77,1918.38,0.78,0.79
2026-01-14 18:35:30,569,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.78,24,0.78,0.8
2026-01-14 18:35:30,569,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.2,1032.66,0.2,0.22
2026-01-14 18:35:31,568,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.74,2426.42,0.78,0.79
2026-01-14 18:35:31,568,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.2,846.47,0.21,0.22
2026-01-14 18:35:32,567,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.77,1217.17,0.77,0.78
2026-01-14 18:35:32,567,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.22,112.4,0.22,0.23
2026-01-14 18:35:33,566,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.77,444.23,0.77,0.78
2026-01-14 18:35:33,566,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.21,190,0.22,0.23
2026-01-14 18:35:34,565,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.74,2390.92,0.77,0.78
2026-01-14 18:35:34,565,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.19,1352.4,0.22,0.23
2026-01-14 18:35:35,564,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.23,11,0.23,0.24
2026-01-14 18:35:35,564,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.74,1624.42,0.76,0.77
2026-01-14 18:35:36,563,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.23,1041.61,0.23,0.24
2026-01-14 18:35:36,563,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.75,641.5,0.76,0.77
2026-01-14 18:35:37,562,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.72,1151.43,0.76,0.77
2026-01-14 18:35:37,562,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.2,1089.5,0.23,0.24
2026-01-14 18:35:38,561,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.24,889.57,0.25,0.26
2026-01-14 18:35:38,561,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.72,667.93,0.74,0.75
2026-01-14 18:35:39,560,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.72,565.93,0.73,0.74
2026-01-14 18:35:39,560,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.16,3250.69,0.26,0.27
2026-01-14 18:35:40,559,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.71,747.01,0.71,0.72
2026-01-14 18:35:40,559,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.27,900,0.28,0.29
2026-01-14 18:35:41,558,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.71,1411.95,0.71,0.72
2026-01-14 18:35:41,558,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.18,2892.8,0.28,0.29
2026-01-14 18:35:42,557,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.26,717.24,0.26,0.27
2026-01-14 18:35:42,557,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.71,1784.98,0.73,0.74
2026-01-14 18:35:43,556,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.26,831.24,0.26,0.27
2026-01-14 18:35:43,556,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.73,1162.2,0.73,0.74
2026-01-14 18:35:44,555,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.21,1085.96,0.73,0.74
2026-01-14 18:35:44,555,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.22,1371.6,0.26,0.27
2026-01-14 18:35:45,554,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.26,765.97,0.26,0.27
2026-01-14 18:35:45,554,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.73,1095.58,0.73,0.74
2026-01-14 18:35:46,553,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.73,846.25,0.73,0.74
2026-01-14 18:35:46,553,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.26,777.86,0.26,0.27
2026-01-14 18:35:47,552,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.73,837.15,0.73,0.74
2026-01-14 18:35:47,552,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.16,1441.69,0.26,0.27
2026-01-14 18:35:48,551,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.73,845,0.73,0.74
2026-01-14 18:35:48,551,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.15,1682.19,0.26,0.27
2026-01-14 18:35:49,550,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.73,876.9,0.73,0.74
2026-01-14 18:35:49,550,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.24,1539.99,0.26,0.27
2026-01-14 18:35:50,549,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.25,1395.71,0.26,0.27
2026-01-14 18:35:50,549,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.7,1076.7,0.73,0.74
2026-01-14 18:35:51,548,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.73,804.01,0.73,0.74
2026-01-14 18:35:51,548,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.26,501.44,0.26,0.27
2026-01-14 18:35:52,547,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.73,792.37,0.73,0.74
2026-01-14 18:35:52,547,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.25,1393,0.26,0.27
2026-01-14 18:35:53,546,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.71,2364.28,0.73,0.74
2026-01-14 18:35:53,546,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.24,1557.99,0.26,0.27
2026-01-14 18:35:54,545,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.23,303.98,0.24,0.25
2026-01-14 18:35:54,545,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.72,2162.61,0.75,0.76
2026-01-14 18:35:55,544,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.22,796,0.23,0.24
2026-01-14 18:35:55,544,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.46,1089.78,0.76,0.77
2026-01-14 18:35:56,543,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.65,1560.65,0.77,0.78
2026-01-14 18:35:56,543,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.22,879.52,0.22,0.23
2026-01-14 18:35:57,542,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.77,124.5,0.77,0.78
2026-01-14 18:35:57,542,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.2,1453.9,0.22,0.23
2026-01-14 18:35:58,541,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.22,850.3,0.22,0.23
2026-01-14 18:35:58,541,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.75,472.75,0.77,0.78
2026-01-14 18:35:59,540,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.75,1009.25,0.77,0.78
2026-01-14 18:35:59,540,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.22,861.86,0.22,0.23
2026-01-14 18:36:00,539,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.24,1147.6,0.77,0.78
2026-01-14 18:36:00,539,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.19,1430.4,0.22,0.23
2026-01-14 18:36:01,538,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.19,842.4,0.22,0.23
2026-01-14 18:36:01,538,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.77,643.69,0.77,0.78
2026-01-14 18:36:02,537,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.77,2596.24,0.77,0.78
2026-01-14 18:36:02,537,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.16,1376,0.22,0.23
2026-01-14 18:36:03,536,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.12,1491.96,0.18,0.19
2026-01-14 18:36:03,536,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.8,3246.39,0.81,0.82
2026-01-14 18:36:04,535,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.81,2210.5,0.82,0.83
2026-01-14 18:36:04,535,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.16,826.5,0.17,0.18
2026-01-14 18:36:05,534,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.82,2179.11,0.82,0.83
2026-01-14 18:36:05,534,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.15,1528,0.17,0.18
2026-01-14 18:36:06,533,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.82,3908.05,0.82,0.83
2026-01-14 18:36:06,533,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.12,1442,0.17,0.18
2026-01-14 18:36:07,532,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.85,191.71,0.85,0.86
2026-01-14 18:36:07,532,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.13,1319.49,0.14,0.15
2026-01-14 18:36:08,531,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.85,83.09,0.85,0.86
2026-01-14 18:36:08,531,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.14,842.69,0.14,0.15
2026-01-14 18:36:09,530,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.14,854.07,0.14,0.15
2026-01-14 18:36:09,530,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.85,1051.99,0.85,0.86
2026-01-14 18:36:10,529,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.77,1448.84,0.85,0.86
2026-01-14 18:36:10,529,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.1,1845.8,0.14,0.15
2026-01-14 18:36:11,528,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.1,1707.2,0.13,0.14
2026-01-14 18:36:11,528,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.83,2421,0.86,0.87
2026-01-14 18:36:12,527,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.83,2184,0.84,0.85
2026-01-14 18:36:12,527,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.13,1733.38,0.15,0.16
2026-01-14 18:36:13,526,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.73,1428.6,0.85,0.87
2026-01-14 18:36:13,526,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.08,4587.58,0.13,0.15
2026-01-14 18:36:14,525,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.36,1344.81,0.86,0.87
2026-01-14 18:36:14,525,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.13,711.85,0.13,0.14
2026-01-14 18:36:15,524,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.86,1008.75,0.86,0.87
2026-01-14 18:36:15,524,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.13,799,0.13,0.14
2026-01-14 18:36:16,523,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.86,950.82,0.86,0.87
2026-01-14 18:36:16,523,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.13,683.56,0.13,0.14
2026-01-14 18:36:17,522,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.86,1155.98,0.86,0.87
2026-01-14 18:36:17,522,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.13,810.49,0.13,0.14
2026-01-14 18:36:18,521,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.11,2055.99,0.13,0.14
2026-01-14 18:36:18,521,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.85,2119.63,0.86,0.87
2026-01-14 18:36:19,520,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.08,4707.58,0.13,0.14
2026-01-14 18:36:19,520,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.84,2018.22,0.86,0.87
2026-01-14 18:36:20,519,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,UP,0.11,1347,0.13,0.14
2026-01-14 18:36:20,519,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.81,2331,0.86,0.87
2026-01-14 18:36:21,518,"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",price_change,DOWN,0.84,122.3,0.84,0.85
