timestamp,left (real time),event,event_type,buy_pick,buy_price,buy_size,buy_best_bid,buy_best_ask
2026-01-13 17:00:50,848,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.49,2364.92,0.53,0.54
2026-01-13 17:00:51,848,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.42,1096,0.46,0.47
2026-01-13 17:00:52,847,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.42,1046,0.46,0.47
2026-01-13 17:00:52,847,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.53,566.03,0.53,0.54
2026-01-13 17:00:53,846,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.42,1057,0.46,0.47
2026-01-13 17:00:53,846,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.53,553.89,0.53,0.54
2026-01-13 17:00:54,845,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.53,509.06,0.53,0.54
2026-01-13 17:00:54,845,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.42,1057,0.46,0.47
2026-01-13 17:00:54,844,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.49,2294.92,0.53,0.54
2026-01-13 17:00:55,844,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.42,1112,0.46,0.47
2026-01-13 17:00:56,843,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.45,3608.72,0.46,0.47
2026-01-13 17:00:56,843,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.52,1075.39,0.53,0.54
2026-01-13 17:00:56,842,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.28,870,0.45,0.46
2026-01-13 17:00:56,842,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.46,950,0.54,0.55
2026-01-13 17:00:58,841,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.4,1026,0.45,0.46
2026-01-13 17:00:58,841,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.54,371.5,0.54,0.55
2026-01-13 17:00:58,840,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.45,3251.91,0.45,0.46
2026-01-13 17:00:59,840,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.53,1162.18,0.54,0.55
2026-01-13 17:00:59,839,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.51,1129.92,0.54,0.55
2026-01-13 17:01:00,839,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.43,826.6,0.45,0.46
2026-01-13 17:01:00,838,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.54,2436.42,0.54,0.55
2026-01-13 17:01:01,838,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.44,70,0.45,0.46
2026-01-13 17:01:01,837,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.05,5404,0.54,0.55
2026-01-13 17:01:01,837,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.25,61.8,0.45,0.46
2026-01-13 17:01:03,836,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.39,1148.92,0.45,0.46
2026-01-13 17:01:03,836,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.54,2559.92,0.54,0.55
2026-01-13 17:01:03,835,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.54,2793.92,0.54,0.55
2026-01-13 17:01:03,835,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.42,112.5,0.45,0.46
2026-01-13 17:01:05,834,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.54,2596.5,0.55,0.56
2026-01-13 17:01:05,834,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.22,29.08,0.44,0.45
2026-01-13 17:01:06,833,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.54,2587.91,0.57,0.58
2026-01-13 17:01:06,833,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.4,971.24,0.42,0.43
2026-01-13 17:01:06,832,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.39,434.5,0.39,0.4
2026-01-13 17:01:06,832,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.59,266,0.6,0.61
2026-01-13 17:01:08,831,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.35,788.56,0.35,0.38
2026-01-13 17:01:08,831,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.62,443.39,0.62,0.65
2026-01-13 17:01:09,830,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.47,2191,0.65,0.66
2026-01-13 17:01:09,830,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.32,899.38,0.34,0.35
2026-01-13 17:01:10,829,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.32,904.38,0.34,0.35
2026-01-13 17:01:10,829,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.53,1071,0.65,0.66
2026-01-13 17:01:11,828,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.34,231.76,0.34,0.35
2026-01-13 17:01:11,828,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.37,1006,0.65,0.66
2026-01-13 17:01:11,827,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.32,532.3,0.34,0.35
2026-01-13 17:01:11,827,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.65,1882,0.65,0.66
2026-01-13 17:01:12,826,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.32,774.39,0.32,0.33
2026-01-13 17:01:13,826,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.67,187.4,0.67,0.68
2026-01-13 17:01:13,825,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.67,96.6,0.67,0.68
2026-01-13 17:01:13,825,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.26,1104,0.32,0.33
2026-01-13 17:01:14,824,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.66,266.27,0.67,0.68
2026-01-13 17:01:15,824,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.3,1184.66,0.32,0.33
2026-01-13 17:01:15,823,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.65,1852.08,0.67,0.68
2026-01-13 17:01:16,823,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.32,1318.38,0.32,0.33
2026-01-13 17:01:16,822,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.63,559.42,0.65,0.66
2026-01-13 17:01:16,822,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.33,545,0.34,0.35
2026-01-13 17:01:17,821,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.65,141.85,0.65,0.66
2026-01-13 17:01:18,821,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.3,1171.58,0.34,0.35
2026-01-13 17:01:18,820,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.3,1201.58,0.34,0.35
2026-01-13 17:01:18,820,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.64,346.3,0.65,0.66
2026-01-13 17:01:19,819,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.56,1206.5,0.65,0.66
2026-01-13 17:01:19,819,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.32,1094.1,0.34,0.35
2026-01-13 17:01:21,818,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.3,1166.58,0.34,0.35
2026-01-13 17:01:21,818,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.63,387,0.65,0.66
2026-01-13 17:01:22,817,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.35,960.56,0.35,0.36
2026-01-13 17:01:22,817,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.61,2150.42,0.64,0.65
2026-01-13 17:01:22,816,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.62,1562.95,0.64,0.65
2026-01-13 17:01:23,816,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.3,1241.58,0.35,0.36
2026-01-13 17:01:24,815,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.3,1431.58,0.35,0.36
2026-01-13 17:01:24,815,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.64,404.21,0.64,0.65
2026-01-13 17:01:25,814,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.3,1411.58,0.35,0.36
2026-01-13 17:01:25,814,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.01,18325.57,0.64,0.65
2026-01-13 17:01:25,813,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.64,2183.26,0.64,0.65
2026-01-13 17:01:26,813,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.3,1406.48,0.35,0.36
2026-01-13 17:01:27,812,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.32,863.1,0.35,0.36
2026-01-13 17:01:27,812,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.64,1249.92,0.64,0.65
2026-01-13 17:01:27,811,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.01,18319.58,0.35,0.36
2026-01-13 17:01:27,811,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.63,1337.62,0.64,0.65
2026-01-13 17:01:28,810,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.34,1447.42,0.35,0.36
2026-01-13 17:01:28,810,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.51,1111,0.64,0.65
2026-01-13 17:01:30,809,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.3,1436.48,0.35,0.36
2026-01-13 17:01:30,809,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.58,1145,0.64,0.65
2026-01-13 17:01:30,808,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.61,2043.5,0.64,0.65
2026-01-13 17:01:31,808,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.3,1491.48,0.35,0.36
2026-01-13 17:01:32,807,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.33,1843,0.35,0.36
2026-01-13 17:01:32,807,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.48,1216,0.64,0.65
2026-01-13 17:01:33,806,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.3,1251.58,0.35,0.36
2026-01-13 17:01:33,806,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.6,2278.92,0.64,0.65
2026-01-13 17:01:34,805,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.35,59.77,0.35,0.36
2026-01-13 17:01:34,805,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.3,775,0.64,0.65
2026-01-13 17:01:35,804,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.37,1006,0.65,0.66
2026-01-13 17:01:35,804,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.32,1226.82,0.34,0.35
2026-01-13 17:01:36,803,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.29,1356.82,0.34,0.35
2026-01-13 17:01:36,803,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.34,1013,0.65,0.66
2026-01-13 17:01:36,802,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.16,963,0.34,0.35
2026-01-13 17:01:37,802,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.63,1234.12,0.65,0.66
2026-01-13 17:01:38,801,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.24,770,0.34,0.35
2026-01-13 17:01:38,801,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.48,2165,0.65,0.66
2026-01-13 17:01:39,800,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.28,1011,0.33,0.34
2026-01-13 17:01:39,800,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.66,1938.93,0.66,0.67
2026-01-13 17:01:39,799,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.28,1117.92,0.33,0.34
2026-01-13 17:01:39,799,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.62,1815.92,0.66,0.67
2026-01-13 17:01:41,798,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.31,177.5,0.33,0.34
2026-01-13 17:01:41,798,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.37,1011,0.66,0.67
2026-01-13 17:01:41,797,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.29,1155.92,0.33,0.34
2026-01-13 17:01:41,797,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.63,1098,0.66,0.67
2026-01-13 17:01:43,796,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.66,3161.71,0.66,0.67
2026-01-13 17:01:43,796,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.32,157.32,0.33,0.34
2026-01-13 17:01:43,795,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.68,95.38,0.68,0.69
2026-01-13 17:01:43,795,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.29,1048.92,0.31,0.32
2026-01-13 17:01:45,794,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.26,1078,0.31,0.32
2026-01-13 17:01:45,794,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.59,1151,0.68,0.69
2026-01-13 17:01:45,793,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.31,287.42,0.31,0.32
2026-01-13 17:01:45,793,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.65,2321,0.68,0.69
2026-01-13 17:01:47,792,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.26,1147.92,0.31,0.32
2026-01-13 17:01:47,792,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.37,1026,0.68,0.69
2026-01-13 17:01:47,791,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.68,2175.43,0.68,0.69
2026-01-13 17:01:47,791,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.31,109.4,0.31,0.32
2026-01-13 17:01:49,790,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.26,1137.92,0.3,0.31
2026-01-13 17:01:49,790,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.64,1987.17,0.69,0.7
2026-01-13 17:01:49,789,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.65,2387.92,0.69,0.7
2026-01-13 17:01:50,789,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.27,1172.67,0.3,0.31
2026-01-13 17:01:50,788,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.3,3010.5,0.31,0.32
2026-01-13 17:01:50,788,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.68,885.5,0.68,0.69
2026-01-13 17:01:51,787,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.3,2847.07,0.3,0.31
2026-01-13 17:01:51,787,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.69,189.32,0.69,0.7
2026-01-13 17:01:52,786,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.37,1011,0.68,0.69
2026-01-13 17:01:52,786,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.27,1163.67,0.31,0.32
2026-01-13 17:01:53,785,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.26,1177.92,0.32,0.33
2026-01-13 17:01:54,785,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.67,1188.19,0.67,0.68
2026-01-13 17:01:54,784,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.68,199.57,0.68,0.69
2026-01-13 17:01:54,784,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.32,0,0.31,0.32
2026-01-13 17:01:56,783,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.68,284.06,0.68,0.69
2026-01-13 17:01:56,783,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.31,738.39,0.31,0.32
2026-01-13 17:01:56,782,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.68,367.33,0.68,0.69
2026-01-13 17:01:57,782,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.26,1137.92,0.31,0.32
2026-01-13 17:01:58,781,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.26,1145.24,0.31,0.32
2026-01-13 17:01:58,781,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.57,962.94,0.68,0.69
2026-01-13 17:01:59,780,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.28,1565,0.31,0.32
2026-01-13 17:01:59,780,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.68,2011.67,0.68,0.69
2026-01-13 17:01:59,779,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.66,3629,0.68,0.69
2026-01-13 17:02:00,779,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.28,909,0.31,0.32
2026-01-13 17:02:00,778,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.67,2014.44,0.69,0.7
2026-01-13 17:02:00,778,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.29,73,0.3,0.31
2026-01-13 17:02:01,777,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.25,54.3,0.25,0.26
2026-01-13 17:02:01,777,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.74,347.99,0.74,0.75
2026-01-13 17:02:02,776,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.21,1290.92,0.24,0.26
2026-01-13 17:02:02,776,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.71,188.92,0.74,0.76
2026-01-13 17:02:04,775,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.73,441.16,0.73,0.75
2026-01-13 17:02:04,775,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.24,1045.8,0.25,0.27
2026-01-13 17:02:04,774,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.23,1163.58,0.26,0.27
2026-01-13 17:02:04,774,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.72,143.3,0.73,0.74
2026-01-13 17:02:05,773,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.74,1339.92,0.74,0.75
2026-01-13 17:02:06,773,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.19,1112.92,0.25,0.26
2026-01-13 17:02:06,772,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.73,2073.37,0.75,0.76
2026-01-13 17:02:07,772,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.22,1289.07,0.24,0.25
2026-01-13 17:02:07,771,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.2,1752.92,0.24,0.25
2026-01-13 17:02:07,771,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.68,1515.17,0.75,0.76
2026-01-13 17:02:08,770,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.73,2049.44,0.75,0.76
2026-01-13 17:02:09,770,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.18,1022,0.24,0.25
2026-01-13 17:02:09,769,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.8,38.44,0.8,0.81
2026-01-13 17:02:09,769,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.15,1264.92,0.19,0.2
2026-01-13 17:02:10,768,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.17,691,0.17,0.18
2026-01-13 17:02:10,768,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.67,2248,0.82,0.83
2026-01-13 17:02:11,767,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.81,1146.48,0.81,0.82
2026-01-13 17:02:12,767,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.13,1250.92,0.18,0.19
2026-01-13 17:02:12,766,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.13,1305.92,0.18,0.19
2026-01-13 17:02:12,766,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.77,622.92,0.81,0.82
2026-01-13 17:02:13,765,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.17,218.42,0.17,0.18
2026-01-13 17:02:13,765,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.79,286,0.82,0.83
2026-01-13 17:02:14,764,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.81,1676.92,0.82,0.83
2026-01-13 17:02:15,764,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.13,1155.92,0.17,0.18
2026-01-13 17:02:16,763,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.13,1168.92,0.17,0.18
2026-01-13 17:02:16,763,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.75,1747,0.82,0.83
2026-01-13 17:02:16,762,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.82,827.44,0.82,0.83
2026-01-13 17:02:17,762,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.13,1168.92,0.17,0.18
2026-01-13 17:02:17,761,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,DOWN,0.14,1260.15,0.15,0.16
2026-01-13 17:02:17,761,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.84,122.42,0.84,0.85
2026-01-13 17:02:18,760,"Bitcoin Up or Down - January 13, 4:00AM-4:15AM ET",price_change,UP,0.83,8,0.83,0.84
