timestamp,left (real time),event,event_type,buy_pick,buy_price,buy_size,buy_best_bid,buy_best_ask
2026-01-13 18:34:05,654,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.46,1388,0.54,0.55
2026-01-13 18:34:06,653,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.44,1504.1,0.45,0.46
2026-01-13 18:34:06,653,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.38,1018.4,0.54,0.55
2026-01-13 18:34:07,652,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.53,1325.56,0.54,0.55
2026-01-13 18:34:07,652,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.4,3666.4,0.45,0.46
2026-01-13 18:34:08,651,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.01,12946.24,0.54,0.55
2026-01-13 18:34:08,651,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.4,3651.4,0.45,0.46
2026-01-13 18:34:09,650,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.39,891.5,0.54,0.55
2026-01-13 18:34:09,650,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.39,1722.82,0.45,0.46
2026-01-13 18:34:10,649,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.54,911.45,0.54,0.55
2026-01-13 18:34:10,649,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.45,345.54,0.45,0.46
2026-01-13 18:34:11,648,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.45,292.5,0.45,0.47
2026-01-13 18:34:11,648,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.53,880.66,0.53,0.55
2026-01-13 18:34:12,647,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.39,1583.82,0.46,0.47
2026-01-13 18:34:12,647,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.49,1625.48,0.53,0.54
2026-01-13 18:34:13,646,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.52,817,0.52,0.53
2026-01-13 18:34:13,646,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.46,1007,0.47,0.48
2026-01-13 18:34:14,645,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.45,1318.3,0.47,0.48
2026-01-13 18:34:14,645,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.52,104,0.52,0.53
2026-01-13 18:34:15,644,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.36,865.6,0.52,0.53
2026-01-13 18:34:15,644,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.45,1263.3,0.47,0.48
2026-01-13 18:34:16,643,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.47,1583.93,0.52,0.53
2026-01-13 18:34:16,643,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.42,1061.8,0.47,0.48
2026-01-13 18:34:17,642,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.47,972.42,0.47,0.48
2026-01-13 18:34:17,642,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.51,389.5,0.52,0.53
2026-01-13 18:34:18,641,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.46,1426,0.52,0.53
2026-01-13 18:34:18,641,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.47,815.12,0.47,0.48
2026-01-13 18:34:19,640,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.4,3873.39,0.47,0.48
2026-01-13 18:34:19,640,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.48,1732,0.52,0.53
2026-01-13 18:34:20,639,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.39,1453.82,0.47,0.48
2026-01-13 18:34:21,639,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.52,85.83,0.52,0.53
2026-01-13 18:34:21,638,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.41,1477,0.52,0.53
2026-01-13 18:34:21,638,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.45,1737,0.47,0.48
2026-01-13 18:34:22,637,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.47,1535.93,0.52,0.53
2026-01-13 18:34:22,637,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.01,13150.12,0.47,0.48
2026-01-13 18:34:23,636,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.48,1752,0.52,0.53
2026-01-13 18:34:23,636,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.42,1051.3,0.47,0.48
2026-01-13 18:34:24,635,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.47,1535.93,0.52,0.53
2026-01-13 18:34:24,635,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.43,2268.67,0.47,0.48
2026-01-13 18:34:25,634,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.4,1146.4,0.52,0.53
2026-01-13 18:34:25,634,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.43,2273.67,0.47,0.48
2026-01-13 18:34:26,633,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.43,2273.67,0.47,0.48
2026-01-13 18:34:26,633,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.52,123.5,0.52,0.53
2026-01-13 18:34:27,632,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.52,102.58,0.52,0.53
2026-01-13 18:34:27,632,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.43,2273.67,0.47,0.48
2026-01-13 18:34:28,631,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.5,1667.48,0.52,0.53
2026-01-13 18:34:28,631,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.47,1210.94,0.47,0.48
2026-01-13 18:34:29,630,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.5,804.98,0.51,0.52
2026-01-13 18:34:29,630,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.48,156,0.48,0.49
2026-01-13 18:34:30,629,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.38,860.5,0.51,0.52
2026-01-13 18:34:30,629,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.37,2418.6,0.48,0.49
2026-01-13 18:34:31,628,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.5,1434,0.51,0.52
2026-01-13 18:34:31,628,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.47,1083.99,0.48,0.49
2026-01-13 18:34:32,627,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.43,2318.67,0.48,0.49
2026-01-13 18:34:32,627,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.47,1535.93,0.51,0.52
2026-01-13 18:34:33,626,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.51,9.47,0.51,0.52
2026-01-13 18:34:33,626,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.48,1035.92,0.48,0.5
2026-01-13 18:34:34,625,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.48,1040.42,0.48,0.49
2026-01-13 18:34:34,625,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.5,687.96,0.51,0.52
2026-01-13 18:34:35,624,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.3,1534.2,0.49,0.5
2026-01-13 18:34:35,624,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.32,25.38,0.5,0.51
2026-01-13 18:34:36,623,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.49,486.98,0.5,0.51
2026-01-13 18:34:36,623,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.47,1027.79,0.49,0.5
2026-01-13 18:34:37,622,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.45,2782,0.49,0.5
2026-01-13 18:34:37,622,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.45,1712,0.5,0.51
2026-01-13 18:34:38,621,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.48,1151.5,0.49,0.5
2026-01-13 18:34:38,621,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.49,277.48,0.5,0.51
2026-01-13 18:34:39,620,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.49,2374.01,0.49,0.5
2026-01-13 18:34:39,620,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.5,0,0.49,0.51
2026-01-13 18:34:40,619,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.47,1203.49,0.49,0.51
2026-01-13 18:34:40,619,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.47,1565.93,0.49,0.51
2026-01-13 18:34:41,618,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.4,3638.39,0.5,0.51
2026-01-13 18:34:41,618,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.02,8381.61,0.49,0.51
2026-01-13 18:34:42,617,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.41,1437.4,0.5,0.51
2026-01-13 18:34:42,617,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.49,879.64,0.49,0.5
2026-01-13 18:34:43,616,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.5,76.1,0.5,0.51
2026-01-13 18:34:43,616,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.49,884.55,0.49,0.5
2026-01-13 18:34:44,615,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.01,12936.08,0.5,0.51
2026-01-13 18:34:44,615,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.45,1381,0.49,0.5
2026-01-13 18:34:45,614,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.49,627.13,0.49,0.5
2026-01-13 18:34:45,614,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.49,1139.53,0.5,0.51
2026-01-13 18:34:46,613,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.43,2048.67,0.49,0.5
2026-01-13 18:34:46,613,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.45,1462,0.5,0.51
2026-01-13 18:34:47,612,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.46,1466,0.49,0.5
2026-01-13 18:34:47,612,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.5,72.6,0.5,0.51
2026-01-13 18:34:48,611,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.47,1534.99,0.49,0.5
2026-01-13 18:34:48,611,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.5,975.6,0.5,0.51
2026-01-13 18:34:49,610,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.5,1080.1,0.5,0.51
2026-01-13 18:34:49,610,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.45,1441,0.49,0.5
2026-01-13 18:34:50,609,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.49,4.59,0.49,0.5
2026-01-13 18:34:50,609,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.5,996,0.5,0.51
2026-01-13 18:34:51,608,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.46,1638,0.5,0.51
2026-01-13 18:34:51,608,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.44,1623.27,0.49,0.5
2026-01-13 18:34:52,607,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.49,1217.03,0.51,0.52
2026-01-13 18:34:52,607,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.46,1416,0.48,0.49
2026-01-13 18:34:53,606,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.39,1442.5,0.48,0.49
2026-01-13 18:34:53,606,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.51,48.2,0.51,0.52
2026-01-13 18:34:54,605,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.41,1432.4,0.51,0.52
2026-01-13 18:34:54,605,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.48,1384.09,0.48,0.49
2026-01-13 18:34:55,604,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.46,1628,0.51,0.52
2026-01-13 18:34:55,604,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.44,1663.27,0.48,0.49
2026-01-13 18:34:56,603,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.47,1614.01,0.48,0.49
2026-01-13 18:34:56,603,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.46,1608,0.51,0.52
2026-01-13 18:34:57,602,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.47,1755.93,0.51,0.52
2026-01-13 18:34:57,602,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.44,1438.27,0.48,0.49
2026-01-13 18:34:58,601,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.32,891.38,0.51,0.52
2026-01-13 18:34:58,601,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.48,1365.34,0.48,0.49
2026-01-13 18:34:59,600,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.47,1627.01,0.49,0.5
2026-01-13 18:34:59,600,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.5,108,0.5,0.51
2026-01-13 18:35:00,599,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.49,138.05,0.49,0.5
2026-01-13 18:35:00,599,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.01,12916.08,0.5,0.51
2026-01-13 18:35:01,598,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.49,68.61,0.49,0.5
2026-01-13 18:35:01,598,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.5,90.5,0.5,0.51
2026-01-13 18:35:02,597,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.5,864.22,0.5,0.51
2026-01-13 18:35:02,597,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.45,1347,0.49,0.5
2026-01-13 18:35:03,596,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.49,2108,0.49,0.5
2026-01-13 18:35:03,596,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.49,1188.96,0.5,0.51
2026-01-13 18:35:04,595,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.49,2164,0.49,0.5
2026-01-13 18:35:04,595,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.4,1228.4,0.5,0.51
2026-01-13 18:35:05,594,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.49,384.47,0.5,0.51
2026-01-13 18:35:05,594,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.49,2225,0.49,0.5
2026-01-13 18:35:06,593,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.47,1612.01,0.49,0.5
2026-01-13 18:35:06,593,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.32,875.38,0.5,0.51
2026-01-13 18:35:07,592,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.5,108.82,0.5,0.51
2026-01-13 18:35:07,592,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.48,1780.04,0.49,0.5
2026-01-13 18:35:08,591,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.5,16.5,0.5,0.51
2026-01-13 18:35:08,591,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.49,2258.76,0.49,0.5
2026-01-13 18:35:09,590,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.49,1112.38,0.5,0.51
2026-01-13 18:35:09,590,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.48,1355.14,0.49,0.5
2026-01-13 18:35:10,589,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.5,41,0.5,0.51
2026-01-13 18:35:10,589,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.49,313.96,0.49,0.5
2026-01-13 18:35:11,588,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.49,1406.67,0.5,0.51
2026-01-13 18:35:11,588,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.4,3644.39,0.49,0.5
2026-01-13 18:35:12,587,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.5,1229.21,0.5,0.51
2026-01-13 18:35:12,587,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.45,1086,0.49,0.5
2026-01-13 18:35:13,586,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.46,1618,0.5,0.51
2026-01-13 18:35:13,586,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.44,1442.45,0.49,0.5
2026-01-13 18:35:14,585,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.48,968.14,0.49,0.5
2026-01-13 18:35:14,585,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.46,1628,0.5,0.51
2026-01-13 18:35:15,584,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.4,3639.39,0.49,0.5
2026-01-13 18:35:15,584,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.46,1628,0.5,0.51
2026-01-13 18:35:16,583,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.4,1199.4,0.5,0.51
2026-01-13 18:35:16,583,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.44,1432.45,0.49,0.5
2026-01-13 18:35:17,582,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.44,1432.45,0.49,0.5
2026-01-13 18:35:17,582,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.46,1628,0.5,0.51
2026-01-13 18:35:18,581,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.46,1504.47,0.48,0.49
2026-01-13 18:35:18,581,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.5,1966,0.51,0.52
2026-01-13 18:35:19,580,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.49,1338.67,0.5,0.51
2026-01-13 18:35:19,580,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.47,1617.46,0.49,0.5
2026-01-13 18:35:20,579,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.48,1306,0.5,0.51
2026-01-13 18:35:20,579,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.48,1436,0.49,0.5
2026-01-13 18:35:21,578,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.47,1666.46,0.49,0.5
2026-01-13 18:35:21,578,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.5,1040,0.5,0.51
2026-01-13 18:35:22,577,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.4,1210.4,0.5,0.51
2026-01-13 18:35:22,577,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.45,1111,0.49,0.5
2026-01-13 18:35:23,576,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.24,2109.1,0.49,0.5
2026-01-13 18:35:23,576,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.48,1285,0.5,0.51
2026-01-13 18:35:24,575,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.47,556.16,0.49,0.5
2026-01-13 18:35:24,575,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.5,2228,0.5,0.51
2026-01-13 18:35:25,574,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.4,3644.39,0.49,0.5
2026-01-13 18:35:25,574,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.49,1732.87,0.5,0.51
2026-01-13 18:35:26,573,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.5,2509.16,0.5,0.51
2026-01-13 18:35:26,573,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.4,3644.39,0.49,0.5
2026-01-13 18:35:27,572,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.37,874.6,0.5,0.51
2026-01-13 18:35:27,572,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.22,781.68,0.49,0.5
2026-01-13 18:35:28,571,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.47,734.46,0.49,0.5
2026-01-13 18:35:28,571,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.46,1398,0.5,0.51
2026-01-13 18:35:29,570,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.48,38.26,0.48,0.49
2026-01-13 18:35:30,570,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.4,1205.4,0.51,0.52
2026-01-13 18:35:30,569,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.48,14.61,0.48,0.49
2026-01-13 18:35:30,569,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.39,996.5,0.51,0.52
2026-01-13 18:35:31,568,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,UP,0.46,1383,0.51,0.52
2026-01-13 18:35:31,568,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.33,1437.17,0.48,0.49
2026-01-13 18:35:32,567,"Bitcoin Up or Down - January 13, 5:30AM-5:45AM ET",price_change,DOWN,0.47,175.96,0.47,0.48
